"ID","Process","Mesh","Date","Time","Latitude","Longitude","Genus","Species","Division","LifeStage","Zooppl","AvgTemp","AvgSpc","AvgDO","AvgTurb","AvgDepth"
"2018-05-04-NE152S-9","BSA",53,2018-05-04,"11:03:00",38.281077,-121.672662,"Chironomidae","","Insecta","",0.19243501697,17.39999962,185.1999969,10.25,5.349999905,NA
"2018-05-04-NE152S-9","BSA",53,2018-05-04,"11:03:00",38.281077,-121.672662,"Gastropoda","","Mollusca","",0.36737594148,17.39999962,185.1999969,10.25,5.349999905,NA
"2018-05-04-NE152S-9","BSA",53,2018-05-04,"11:03:00",38.281077,-121.672662,"Aphididae","","Insecta","",0.00048594701,17.39999962,185.1999969,10.25,5.349999905,NA
"2018-05-04-NE152S-9","BSA",53,2018-05-04,"11:03:00",38.281077,-121.672662,"Chironomidae","","Insecta","",0.0544260654,17.39999962,185.1999969,10.25,5.349999905,NA
"2018-05-04-NE152S-9","BSA",53,2018-05-04,"11:03:00",38.281077,-121.672662,"Trichoptera","","Insecta","",0.00048594701,17.39999962,185.1999969,10.25,5.349999905,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Alona","","Cladocera","Adult",0.05287927871,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Bosmina","","Cladocera","Adult",0.15863783612,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Ceriodaphnia","","Cladocera","Adult",0.07931891806,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Chydorus","","Cladocera","Adult",0.05287927871,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Calanoid","","Copepoda","Copepodid",4.52117832952,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Cyclopoid","","Copepoda","Copepodid",0.3437153116,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Harpacticoida","","Copepoda","Adult",0.13219819677,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Sinocalanus","doerri","Copepoda","Adult",0.60811170514,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Copepod","","Copepoda","Nauplii",48.22590218157,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Bdelloid","","Rotifera","Adult",0.5076410756,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Brachionus","","Rotifera","Adult",0.16921369187,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Colurella","","Rotifera","Adult",0.33842738373,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Conochilus","","Rotifera","Adult",0.16921369187,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Euchlanis","","Rotifera","Adult",0.33842738373,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Keratella","","Rotifera","Adult",0.33842738373,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Synchaeta","","Rotifera","Adult",1.35370953492,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Chironomidae","","Insecta","",0.42303422966,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Gastropoda","","Mollusca","",0.55523242643,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-04-NE153S-10","BSA",53,2018-05-04,"11:23:00",38.281349,-121.675252,"Coenagrionidae","","Insecta","",0.04447902758,17.65000057,187.5500031,10.375,5.3499999045,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Alona","","Cladocera","Adult",0.05253682242,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Bosmina","","Cladocera","Adult",0.17512274139,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Camptocercus","","Cladocera","Adult",0.01751227414,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Ceriodaphnia","","Cladocera","Adult",0.07004909656,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Chydorus","","Cladocera","Adult",0.06129295949,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Graptoleberis","","Cladocera","Adult",0.04378068535,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Pseudochydorus","","Cladocera","Adult",0.00875613707,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Simocephalus","","Cladocera","Adult",0.02626841121,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Acanthocyclops","vernalis","Copepoda","Adult",0.00875613707,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Calanoid","","Copepoda","Copepodid",1.28715214925,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Cyclopoid","","Copepoda","Copepodid",0.15761046725,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Eurytemora","affinis","Copepoda","Adult",0.02626841121,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Harpacticoida","","Copepoda","Adult",0.07880523363,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Pseudodiaptomus","forbesi","Copepoda","Adult",0.00875613707,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Sinocalanus","doerri","Copepoda","Adult",0.10507364484,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Copepod","","Copepoda","Nauplii",26.71320148481,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Ostracoda","","Ostracoda","Adult",0.18049460463,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Bdelloid","","Rotifera","Adult",0.45123651157,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Cephalodella","","Rotifera","Adult",0.09024730231,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Conochilus","","Rotifera","Adult",0.09024730231,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Euchlanis","","Rotifera","Adult",0.45123651157,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Keratella","","Rotifera","Adult",0.27074190694,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Polyarthra","","Rotifera","Adult",0.18049460463,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Synchaeta","","Rotifera","Adult",0.36098920925,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Chironomidae","","Insecta","",0.04378068535,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Gastropoda","","Mollusca","",0.36775775693,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Araneae","","Archnida","",0.00037603043,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Chironomidae","","Insecta","",0.00940076066,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Hemiptera","","Insecta","",0.00037603043,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE134S-8","BSA",53,2018-05-07,"11:09:00",38.26543,-121.673267,"Trichoptera","","Insecta","",0.00037603043,17.60000038,217.9500046,9.6599998475,6.3849999905,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Alona","","Cladocera","Adult",0.05258482632,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Anchistropus","","Cladocera","Adult",0.01168551696,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Bosmina","","Cladocera","Adult",0.15191172048,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Ceriodaphnia","","Cladocera","Adult",0.00584275848,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Chydorus","","Cladocera","Adult",0.07595586024,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Daphnia","","Cladocera","Adult",0.01168551696,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Disparalona","","Cladocera","Adult",0.03505655088,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Graptoleberis","","Cladocera","Adult",0.01168551696,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Acanthocyclops","vernalis","Copepoda","Adult",0.01168551696,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Calanoid","","Copepoda","Copepodid",0.57259033104,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Cyclopoid","","Copepoda","Copepodid",0.28045240704,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Eucyclops","","Copepoda","Adult",0.00584275848,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Eurytemora","affinis","Copepoda","Adult",0.01752827544,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Harpacticoida","","Copepoda","Adult",0.1168551696,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Limnoithona","tetraspina","Copepoda","Adult",0.00584275848,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Sinocalanus","doerri","Copepoda","Adult",0.04089930936,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Copepod","","Copepoda","Nauplii",25.68476627814,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Bdelloid","","Rotifera","Adult",0.32719447488,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Cephalodella","","Rotifera","Adult",0.08179861872,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Conochilus","","Rotifera","Adult",0.08179861872,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Euchlanis","","Rotifera","Adult",0.24539585616,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Gastropus","","Rotifera","Adult",0.08179861872,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Keratella","","Rotifera","Adult",1.14518066208,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Lepadella","","Rotifera","Adult",0.49079171232,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Notholca","","Rotifera","Adult",0.08179861872,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Polyarthra","","Rotifera","Adult",0.8179861872,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Synchaeta","","Rotifera","Adult",0.24539585616,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Trichotria","","Rotifera","Adult",0.16359723744,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Hydrachnidia","","Arthropoda","",0.00584275848,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Chironomidae","","Insecta","",0.0292137924,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Diptera","","Insecta","",0.01168551696,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Gastropoda","","Mollusca","",0.0876413772,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Araneae","","Archnida","",0.00057604661,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Aphididae","","Insecta","",0.00172813983,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Chironomidae","","Insecta","",0.01209697882,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE135S-9","BSA",53,2018-05-07,"11:25:00",38.260629,-121.677446,"Diptera","","Insecta","",0.00115209322,17.75,174.4499969,10.110000133,3.3449999095,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Alona","","Cladocera","Adult",0.05068275479,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Bosmina","","Cladocera","Adult",0.15204826438,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Ceriodaphnia","","Cladocera","Adult",0.03040965288,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Chydorus","","Cladocera","Adult",0.01013655096,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Diaphanosoma","","Cladocera","Adult",0.13177516246,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Calanoid","","Copepoda","Copepodid",1.26706886982,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Cyclopoid","","Copepoda","Copepodid",0.36491583451,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Diacyclops","thomasi","Copepoda","Adult",0.01013655096,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Eurytemora","affinis","Copepoda","Adult",0.01013655096,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Harpacticoida","","Copepoda","Adult",0.22300412109,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Microcyclops","","Copepoda","Adult",0.01013655096,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Pseudodiaptomus","forbesi","Copepoda","Adult",0.01013655096,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Sinocalanus","doerri","Copepoda","Adult",0.06081930575,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Copepod","","Copepoda","Nauplii",45.57393310979,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Asplanchna","","Rotifera","Adult",0.16218481534,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Bdelloid","","Rotifera","Adult",0.64873926135,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Brachionus","","Rotifera","Adult",0.16218481534,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Cephalodella","","Rotifera","Adult",0.16218481534,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Conochilus","","Rotifera","Adult",0.48655444601,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Euchlanis","","Rotifera","Adult",0.81092407669,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Keratella","","Rotifera","Adult",0.32436963067,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Polyarthra","","Rotifera","Adult",2.27058741472,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Synchaeta","","Rotifera","Adult",0.97310889202,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Trichocerca","","Rotifera","Adult",0.16218481534,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Trichotria","","Rotifera","Adult",0.16218481534,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Clitellata","","Annelida","",0.02027310192,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Chironomidae","","Insecta","",0.06081930575,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Gastropoda","","Mollusca","",0.22300412109,17.84999943,190.5500031,10.09499979,4.6349999905,NA
"2018-05-07-SE136S-10","BSA",53,2018-05-07,"11:42:00",38.259407,-121.675411,"Chironomidae","","Insecta","",0.02004531426,17.84999943,190.5500031,10.09499979,4.6349999905,NA
